loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.04502369668246446,0.02105263157894737,0.0,0.03225806451612903,0.04243008678881389,0.026440819701616654,0.06923076923076922,0.09191381092470384,0.13341051484609098,0.002429397206413068,0.02626970227670753,0.0024294296974796716,0.0,0.008849557522123894,0.03048780487804878,0.0,0.2112676056338028,0.05732484076433121,0.04920634920634921,0.03194103194103194,0.024844720496894408,0
0.08293838862559243,0.031578947368421054,0.0,0.04838709677419355,0.07473481195756991,0.04973464577780789,0.04615384615384615,0.1401765126818796,0.16449877417597386,0.0069715909011499955,0.0490367775831874,0.00697161408474153,0.025,0.038348082595870206,0.01829268292682927,0.0,0.22535211267605634,0.08598726114649682,0.07857142857142857,0.0687960687960688,0.031055900621118016,0
0.3767772511848341,0.3263157894736842,0.2068965517241379,0.3064516129032258,0.23481195756991322,0.20105838026474693,0.030769230769230767,0.18072672338395485,0.5158676110051758,0.03633064977396498,0.20140105078809106,0.036330621746120416,0.15000000000000002,0.09734513274336283,0.13414634146341464,0.0,0.3943661971830986,0.3312101910828026,0.2571428571428572,0.20024570024570024,0.3540372670807453,0
0.1090047393364929,0.09473684210526315,0.27586206896551724,0.0967741935483871,0.15284474445515914,0.11566968071066347,0.038461538461538464,0.1499562693806154,0.3576001089621356,0.017346697561664185,0.11558669001751314,0.017346669621965762,0.07500000000000001,0.02064896755162242,0.04878048780487805,0.0,0.28169014084507044,0.17197452229299365,0.1746031746031746,0.11916461916461916,0.11180124223602483,0
0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,0
0.08767772511848343,0.031578947368421054,0.06896551724137931,0.0,0.07328833172613307,0.05211489183778822,0.05384615384615385,0.11727757016776656,0.20600653772813948,0.006112005975528622,0.05253940455341506,0.006112019876726585,0.037500000000000006,0.10324483775811209,0.012195121951219513,0.0,0.25352112676056343,0.12101910828025478,0.07380952380952381,0.07248157248157248,0.037267080745341616,0
0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,0
0.026066350710900476,0.0,0.0,0.0,0.009643201542912249,0.004396097237372901,0.3846153846153846,0.015902043412578518,0.12816671206755653,6.99125482103249e-05,0.005253940455341506,6.987075915415595e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.025477707006369428,0.009523809523809523,0.009828009828009828,0.0,0
0.026066350710900476,0.0,0.0,0.0,0.011571841851494697,0.005402270927595205,0.29230769230769227,0.02122922795579232,0.11812176518659764,0.00011454755690700108,0.005253940455341506,0.00011458470191429166,0.0,0.0,0.0,0.0,0.04225352112676056,0.028662420382165606,0.009523809523809523,0.014742014742014743,0.0,0
0.018957345971563982,0.0,0.0,0.0,0.011571841851494697,0.005402270927595205,0.29230769230769227,0.02122922795579232,0.11812176518659764,0.00011454755690700108,0.005253940455341506,0.00011458470191429166,0.0,0.0,0.0,0.0,0.04225352112676056,0.028662420382165606,0.009523809523809523,0.014742014742014743,0.0,0
0.09478672985781991,0.010526315789473684,0.0,0.016129032258064516,0.11571841851494696,0.08596857794897071,0.04615384615384615,0.12475153057167847,0.319429310814492,0.01072647096022329,0.08581436077057793,0.010726498769572589,0.0,0.02064896755162242,0.08536585365853659,0.0,0.22535211267605634,0.1656050955414013,0.11428571428571428,0.11793611793611794,0.012422360248447206,0
0.06872037914691945,0.010526315789473684,0.0,0.016129032258064516,0.07232401157184185,0.049766763916497515,0.05384615384615385,0.11672099864832632,0.19766412421683463,0.005809641285387401,0.0490367775831874,0.005809636615219724,0.0,0.017699115044247787,0.03048780487804878,0.0,0.22535211267605634,0.10509554140127389,0.07380952380952381,0.07002457002457002,0.012422360248447206,0
0.011848341232227489,0.0,0.0,0.0,0.002892960462873674,0.0011474935004566617,0.3076923076923077,0.019877554265723147,0.026763824570961593,2.2812004340660573e-05,0.0017513134851138354,2.2816647427134663e-05,0.0,0.0,0.0,0.0,0.056338028169014086,0.006369426751592357,0.0031746031746031746,0.002457002457002457,0.0,0
0.04502369668246446,0.042105263157894736,0.0,0.0,0.029893924783027968,0.01686786247363393,0.038461538461538464,0.16697145583207443,0.046819667665486245,0.00281651873091912,0.017513134851138354,0.00281647692910993,0.0,0.0,0.024390243902439025,0.0,0.2112676056338028,0.025477707006369428,0.03253968253968254,0.025798525798525797,0.049689440993788817,0
0.35071090047393366,0.14736842105263157,0.3448275862068965,0.08064516129032258,0.3760848601735776,0.32561894573085703,0.015384615384615384,0.373061938459092,0.40462408063198035,0.12148478354107899,0.3257443082311734,0.12148477369061697,0.025,0.19174041297935102,0.06097560975609756,0.0,0.4225352112676057,0.35031847133757965,0.3547619047619048,0.40909090909090906,0.17391304347826084,0
0.011848341232227489,0.0,0.0,0.0,0.0033751205400192863,0.0013115879908527544,0.3846153846153846,0.015902043412578518,0.03823889948242986,2.0857220333451517e-05,0.0017513134851138354,2.0894365775764342e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.009554140127388536,0.0031746031746031746,0.0036855036855036856,0.0,0
0.03554502369668247,0.02105263157894737,0.0,0.016129032258064516,0.03326904532304725,0.02062042900489831,0.09999999999999999,0.061302377355490184,0.1558499046581313,0.0012647916845884221,0.021015761821366025,0.0012647777491385673,0.025,0.05309734513274336,0.06097560975609756,0.0,0.15492957746478872,0.06687898089171974,0.03333333333333333,0.033169533169533166,0.024844720496894408,0
0.033175355450236976,0.0,0.0,0.0,0.021697203471552556,0.010495039791454008,0.14615384615384613,0.04174286395801861,0.11655543448651592,0.00043808984765838913,0.010507880910683012,0.00043811306158622674,0.0,0.0,0.03048780487804878,0.0,0.056338028169014086,0.03184713375796178,0.019047619047619046,0.025798525798525797,0.0,0
0.028436018957345974,0.0,0.0,0.0,0.03278688524590164,0.017414454797515574,0.04615384615384615,0.12324083644748351,0.06551348406428766,0.0021462228305278927,0.017513134851138354,0.00214618567502341,0.0,0.017699115044247787,0.03048780487804878,0.0,0.1267605633802817,0.03184713375796178,0.029365079365079365,0.03808353808353808,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0057859209257473485,0.0026260958124954747,0.22307692307692303,0.027828575972012406,0.043755107600108964,7.308384863057143e-05,0.0017513134851138354,7.304670275207214e-05,0.0,0.0,0.0,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.004914004914004914,0.0,0
0.03080568720379147,0.010526315789473684,0.0,0.0,0.017357762777242047,0.008831904173489339,0.0846153846153846,0.07386499165142721,0.05546853718332879,0.0006520620837729141,0.008756567425569177,0.0006520713671300535,0.037500000000000006,0.0,0.024390243902439025,0.0,0.1267605633802817,0.02229299363057325,0.018253968253968255,0.01597051597051597,0.012422360248447206,0
0.03080568720379147,0.010526315789473684,0.0,0.0,0.017357762777242047,0.008831904173489339,0.0846153846153846,0.07386499165142721,0.05546853718332879,0.0006520620837729141,0.008756567425569177,0.0006520713671300535,0.037500000000000006,0.0,0.024390243902439025,0.0,0.1267605633802817,0.02229299363057325,0.018253968253968255,0.01597051597051597,0.012422360248447206,0
0.06161137440758295,0.02105263157894737,0.0,0.0,0.062198649951784,0.04348387202264855,0.061538461538461535,0.09573030134372267,0.2106033778262054,0.004162598785137493,0.043782837127845885,0.004162575549847772,0.0,0.11504424778761062,0.07317073170731708,0.0,0.19718309859154928,0.12101910828025478,0.05396825396825397,0.07493857493857493,0.024844720496894408,0
0.04265402843601897,0.010526315789473684,0.0,0.016129032258064516,0.02844744455159113,0.01751898473979636,0.0846153846153846,0.07553470620974796,0.10753200762734949,0.0013233098386094572,0.017513134851138354,0.0013232819733107074,0.0,0.017699115044247787,0.0,0.0,0.2112676056338028,0.050955414012738856,0.03174603174603175,0.02334152334152334,0.012422360248447206,0
0.047393364928909956,0.010526315789473684,0.0,0.016129032258064516,0.05014464802314369,0.03065822329464363,0.030769230769230767,0.18287349924465296,0.0777376736584037,0.005606654842529543,0.03152364273204904,0.005606626957342398,0.07500000000000001,0.017699115044247787,0.01829268292682927,0.0,0.2112676056338028,0.050955414012738856,0.046031746031746035,0.05651105651105651,0.012422360248447206,0
0.011848341232227489,0.0,0.0,0.0,0.0057859209257473485,0.0025221498363726825,0.20769230769230768,0.029816331398584722,0.0392263688368292,7.519185798751421e-05,0.0017513134851138354,7.521971679275163e-05,0.0,0.0,0.006097560975609756,0.0,0.07042253521126761,0.012738853503184714,0.005555555555555556,0.006142506142506142,0.0,0
0.03554502369668247,0.02105263157894737,0.06896551724137931,0.016129032258064516,0.018804243008678882,0.010847171384723913,0.09999999999999999,0.06074580583604994,0.08281122309997276,0.0006586322010417997,0.010507880910683012,0.000658590409252092,0.0,0.014749262536873156,0.0,0.0,0.18309859154929578,0.03503184713375796,0.02142857142857143,0.014742014742014743,0.024844720496894408,0
0.1279620853080569,0.08421052631578947,0.0,0.03225806451612903,0.1403085824493732,0.10153010812717383,0.023076923076923075,0.2649280432535581,0.17767638245709616,0.02689889123025994,0.10157618213660244,0.026898905034940395,0.15000000000000002,0.058997050147492625,0.06097560975609756,0.0,0.3098591549295775,0.12420382165605096,0.14126984126984127,0.13882063882063883,0.09937888198757763,0
0.011848341232227489,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0,0.0,0.0,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,0
0.018957345971563982,0.0,0.0,0.0,0.00819672131147541,0.0036363572658237317,0.3384615384615384,0.018207839707402404,0.09275401797875238,6.608655765939791e-05,0.0035026269702276708,6.610977331451838e-05,0.0,0.0,0.006097560975609756,0.0,0.04225352112676056,0.02229299363057325,0.007142857142857143,0.009828009828009828,0.0,0
0.026066350710900476,0.0,0.0,0.0,0.013500482160077147,0.006447570350403054,0.23076923076923073,0.026476902281943233,0.11277581040588394,0.00017088805368485076,0.0070052539404553416,0.00017091591204575232,0.0,0.0,0.0,0.0,0.056338028169014086,0.028662420382165606,0.012698412698412698,0.014742014742014743,0.0,0
0.026066350710900476,0.0,0.0,0.0,0.011571841851494697,0.005402270927595205,0.29230769230769227,0.02122922795579232,0.11812176518659764,0.00011454755690700108,0.005253940455341506,0.00011458470191429166,0.0,0.0,0.0,0.0,0.04225352112676056,0.028662420382165606,0.009523809523809523,0.014742014742014743,0.0,0
0.16113744075829387,0.1894736842105263,0.6206896551724138,0.1935483870967742,0.20106075216972036,0.16036878630809587,0.023076923076923075,0.2907688637989982,0.2556864614546445,0.046631293557701,0.16112084063047286,0.046631293341182926,0.0,0.05309734513274336,0.14634146341463417,0.0,0.4225352112676057,0.20382165605095542,0.2111111111111111,0.1855036855036855,0.22360248447204967,0
0.3246445497630332,0.25263157894736843,0.0,0.3709677419354839,0.3008678881388621,0.273143162807429,0.030769230769230767,0.21634730062813073,0.5852969218196676,0.059096593645857114,0.27320490367775835,0.05909662123061463,0.0125,0.1710914454277286,0.03658536585365854,0.0,0.4366197183098592,0.4681528662420382,0.2968253968253968,0.3071253071253071,0.2857142857142857,0
0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,0
0.16824644549763035,0.15789473684210525,0.27586206896551724,0.0967741935483871,0.12246865959498553,0.09187714753554603,0.038461538461538464,0.14518565635684189,0.29338055025878507,0.013339436778809778,0.09106830122591944,0.013339464576026574,0.0125,0.05604719764011799,0.03658536585365854,0.0,0.295774647887324,0.15923566878980894,0.1357142857142857,0.10196560196560196,0.18633540372670804,0
0.011848341232227489,0.0,0.0,0.0,0.0014464802314368371,0.00046717292639456964,0.5153846153846153,0.011926532559433888,0.01814900572051212,5.571830899408241e-06,0.0,5.599690027904844e-06,0.0,0.0,0.0,0.0,0.02816901408450704,0.0031847133757961785,0.0015873015873015875,0.0012285012285012285,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.3846153846153846,0.015902043412578518,0.019749387087986923,1.0781492790354945e-05,0.0,1.07814927402944e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.0031847133757961785,0.002380952380952381,0.0012285012285012285,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.002892960462873674,0.0011474935004566617,0.3076923076923077,0.019877554265723147,0.026763824570961593,2.2812004340660573e-05,0.0017513134851138354,2.2816647427134663e-05,0.0,0.0,0.0,0.0,0.056338028169014086,0.006369426751592357,0.0031746031746031746,0.002457002457002457,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0038572806171648984,0.0015767086265816724,0.3076923076923077,0.019877554265723147,0.03677472078452738,3.1341548809171356e-05,0.0017513134851138354,3.1341548663646515e-05,0.0,0.011799410029498525,0.0,0.0,0.056338028169014086,0.009554140127388536,0.003968253968253969,0.0036855036855036856,0.0,0
0.023696682464454978,0.0,0.0,0.0,0.01012536162005786,0.004267624682614393,0.3615384615384615,0.017015186451459014,0.11614682647779896,7.271703642969372e-05,0.0035026269702276708,7.27123928996599e-05,0.0,0.0,0.0,0.0,0.02816901408450704,0.02229299363057325,0.00873015873015873,0.012285012285012284,0.0,0
0.05213270142180096,0.031578947368421054,0.0,0.04838709677419355,0.03567984570877532,0.02314900246900892,0.06923076923076922,0.09199332114176673,0.11665758648869518,0.0021298184317215516,0.02276707530647986,0.002129804492255211,0.0125,0.06784660766961652,0.0,0.0,0.23943661971830985,0.06687898089171974,0.03730158730158731,0.033169533169533166,0.037267080745341616,0
0.037914691943127965,0.0,0.0,0.0,0.023143683702989394,0.012943609891919545,0.19999999999999998,0.030849964220402322,0.1943952601470989,0.0003995652801813973,0.01225919439579685,0.0003995838510957173,0.0,0.02654867256637168,0.006097560975609756,0.0,0.07042253521126761,0.054140127388535034,0.020634920634920634,0.027027027027027025,0.0,0
0.1398104265402844,0.12631578947368421,0.0,0.08064516129032258,0.07425265188042429,0.05368167303968401,0.05384615384615385,0.1105192017174207,0.22514301280305096,0.005934009194254609,0.0542907180385289,0.005933999880317073,0.05,0.04424778761061947,0.0,0.0,0.26760563380281693,0.1305732484076433,0.07698412698412699,0.07002457002457002,0.11180124223602483,0
0.07345971563981044,0.042105263157894736,0.0,0.03225806451612903,0.034233365477338476,0.021022781687755634,0.061538461538461535,0.10527152739126978,0.09261781530918006,0.00221234653372662,0.021015761821366025,0.0022123790258010314,0.0125,0.0,0.006097560975609756,0.0,0.19718309859154928,0.054140127388535034,0.03253968253968254,0.036855036855036855,0.049689440993788817,0
0.03554502369668247,0.02105263157894737,0.06896551724137931,0.0,0.015429122468659597,0.008464589460111608,0.06923076923076922,0.08396278921841457,0.046717515663307,0.0007108727589161681,0.008756567425569177,0.0007109099011546059,0.0125,0.0,0.024390243902439025,0.0,0.16901408450704225,0.025477707006369428,0.015079365079365078,0.01597051597051597,0.024844720496894408,0
0.0971563981042654,0.010526315789473684,0.0,0.016129032258064516,0.10077145612343298,0.07685169829038069,0.05384615384615385,0.11036018128329492,0.32283437755380007,0.008482281412906552,0.07705779334500876,0.008482276730329292,0.0,0.017699115044247787,0.006097560975609756,0.0,0.23943661971830985,0.18789808917197454,0.09365079365079365,0.11179361179361179,0.012422360248447206,0
0.011848341232227489,0.0,0.0,0.0,0.0033751205400192863,0.0013115879908527544,0.3846153846153846,0.015902043412578518,0.03823889948242986,2.0857220333451517e-05,0.0017513134851138354,2.0894365775764342e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.009554140127388536,0.0031746031746031746,0.0036855036855036856,0.0,0
0.03080568720379147,0.010526315789473684,0.0,0.0,0.03182256509161042,0.01919847141018484,0.06923076923076922,0.0911982189711378,0.09758921274856987,0.0017509896488707853,0.01926444833625219,0.0017509478520090517,0.07500000000000001,0.038348082595870206,0.006097560975609756,0.0,0.16901408450704225,0.054140127388535034,0.02857142857142857,0.036855036855036855,0.012422360248447206,0
0.06161137440758295,0.02105263157894737,0.0,0.0,0.041465766634522665,0.02666214287549608,0.0923076923076923,0.06607299037926374,0.18714246799237266,0.0017611814562242861,0.02626970227670753,0.0017611443025076247,0.0,0.02654867256637168,0.0,0.0,0.15492957746478872,0.08280254777070065,0.03968253968253969,0.044226044226044224,0.024844720496894408,0
0.016587677725118485,0.0,0.0,0.0,0.011089681774349085,0.005186203449137716,0.1076923076923077,0.057247356285282665,0.041984472895668756,0.0002969042958598005,0.005253940455341506,0.0002968671489420598,0.0,0.0,0.0,0.0,0.09859154929577466,0.01592356687898089,0.01111111111111111,0.011056511056511056,0.0,0
0.014218009478672987,0.0,0.0,0.0,0.0057859209257473485,0.002277468016173527,0.25384615384615383,0.023853065118867776,0.04426586761100518,5.432535126923035e-05,0.0017513134851138354,5.4325351016987286e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.012738853503184714,0.004761904761904762,0.007371007371007371,0.0,0
0.07109004739336494,0.042105263157894736,0.0,0.0,0.03182256509161042,0.016620260822644808,0.038461538461538464,0.15854337282340783,0.04862435303731953,0.002634747034210759,0.01576182136602452,0.0026347795243238836,0.0125,0.011799410029498525,0.006097560975609756,0.0,0.14084507042253522,0.025477707006369428,0.029365079365079365,0.03562653562653562,0.049689440993788817,0
0.016587677725118485,0.0,0.0,0.0,0.005303760848601736,0.0023276891057609434,0.16153846153846152,0.03713127136837084,0.02907926995369109,8.637730851807626e-05,0.0017513134851138354,8.633551938545826e-05,0.0,0.008849557522123894,0.0,0.0,0.08450704225352114,0.009554140127388536,0.005555555555555556,0.004914004914004914,0.0,0
0.023696682464454978,0.0,0.0,0.0,0.013500482160077147,0.00677400743272126,0.06923076923076922,0.08610956507911267,0.03646826477798965,0.0005834960613632796,0.0070052539404553416,0.0005834542699224435,0.0,0.008849557522123894,0.0,0.0,0.1267605633802817,0.019108280254777073,0.011904761904761904,0.01597051597051597,0.0,0
0.011848341232227489,0.0,0.0,0.0,0.0014464802314368371,0.00046717292639456964,0.5153846153846153,0.011926532559433888,0.01814900572051212,5.571830899408241e-06,0.0,5.599690027904844e-06,0.0,0.0,0.0,0.0,0.02816901408450704,0.0031847133757961785,0.0015873015873015875,0.0012285012285012285,0.0,0
0.028436018957345974,0.010526315789473684,0.0,0.0,0.009161041465766635,0.0043219335353077626,0.22307692307692303,0.027828575972012406,0.07201716153636611,0.00012026796996372687,0.0035026269702276708,0.00012026796940529956,0.0,0.0,0.0,0.0,0.08450704225352114,0.019108280254777073,0.010317460317460317,0.007371007371007371,0.012422360248447206,0
0.011848341232227489,0.0,0.0,0.0,0.004339440694310511,0.001851172720838482,0.25384615384615383,0.023853065118867776,0.03599155543448652,4.415675987781031e-05,0.0017513134851138354,4.4128900518414295e-05,0.0,0.008849557522123894,0.0,0.0,0.07042253521126761,0.009554140127388536,0.004761904761904762,0.0036855036855036856,0.0,0
0.04976303317535545,0.010526315789473684,0.0,0.016129032258064516,0.03857280617164899,0.02464161996883957,0.06923076923076922,0.09127772918820069,0.1252043040043585,0.0022482616270657224,0.0245183887915937,0.002248233757472243,0.0,0.035398230088495575,0.006097560975609756,0.0,0.22535211267605634,0.06369426751592357,0.04206349206349207,0.033169533169533166,0.012422360248447206,0
0.06635071090047394,0.0631578947368421,0.13793103448275862,0.016129032258064516,0.04773384763741562,0.029709278287904664,0.030769230769230767,0.20139937982030692,0.06837374012530645,0.005984257822582439,0.029772329246935205,0.005984229935642011,0.0,0.02654867256637168,0.03048780487804878,0.0,0.25352112676056343,0.04777070063694268,0.046825396825396826,0.04914004914004914,0.07453416149068323,0
0.018957345971563982,0.0,0.0,0.0,0.03857280617164899,0.021397103995029285,0.038461538461538464,0.16076965890116882,0.0616998093162626,0.0034404152094955256,0.021015761821366025,0.0034403826911742533,0.0,0.0058997050147492625,0.01829268292682927,0.0,0.18309859154929578,0.028662420382165606,0.04285714285714286,0.03194103194103194,0.0,0
0.03554502369668247,0.031578947368421054,0.10344827586206896,0.0,0.06460945033751204,0.039417715664541816,0.030769230769230767,0.19376639898226924,0.0943203486788341,0.00763689072650142,0.040280210157618214,0.0076368906910418664,0.0,0.008849557522123894,0.024390243902439025,0.0,0.22535211267605634,0.04777070063694268,0.07222222222222223,0.052825552825552825,0.037267080745341616,0
0.21563981042654032,0.14736842105263157,0.4827586206896552,0.22580645161290325,0.22420443587270975,0.1543626943731357,0.015384615384615384,0.45320823725848774,0.15789294470171614,0.06995942588095859,0.15411558669001751,0.06995943484250831,0.3375,0.12094395280235988,0.4085365853658537,0.0,0.25352112676056343,0.10191082802547771,0.21666666666666667,0.23587223587223588,0.17391304347826084,0
0.04028436018957346,0.031578947368421054,0.10344827586206896,0.0,0.03616200578592093,0.02156061451926738,0.05384615384615385,0.12228671384272881,0.08172160174339417,0.0026373797243107295,0.021015761821366025,0.0026373704256800784,0.08750000000000001,0.032448377581120944,0.054878048780487805,0.0,0.2112676056338028,0.04140127388535032,0.03968253968253969,0.030712530712530713,0.037267080745341616,0
0.08293838862559243,0.052631578947368425,0.0,0.08064516129032258,0.08727097396335583,0.058705533896899614,0.038461538461538464,0.1706289258169675,0.15949332606919098,0.010018370187179578,0.05954465849387041,0.010018346924700383,0.1125,0.06489675516224189,0.09146341463414634,0.0,0.25352112676056343,0.08598726114649682,0.09523809523809525,0.07493857493857493,0.06211180124223602,0
0.009478672985781991,0.0,0.0,0.0,0.0038572806171648984,0.001666055448754634,0.25384615384615383,0.023853065118867776,0.03238218469081994,3.974108389002928e-05,0.0017513134851138354,3.969929497395225e-05,0.0125,0.0029498525073746312,0.0,0.0,0.07042253521126761,0.009554140127388536,0.003968253968253969,0.0036855036855036856,0.0,0
0.04976303317535545,0.02105263157894737,0.0,0.03225806451612903,0.03278688524590164,0.01996229914483996,0.05384615384615385,0.11179136519042698,0.08277717243257968,0.002232038312763612,0.01926444833625219,0.00223201972963025,0.05,0.0,0.03658536585365854,0.0,0.19718309859154928,0.050955414012738856,0.03015873015873016,0.036855036855036855,0.024844720496894408,0
0.004739336492890996,0.0,0.0,0.0,0.002892960462873674,0.0010563947798097205,0.3076923076923077,0.019877554265723147,0.024652683192590577,2.100580249076907e-05,0.0017513134851138354,2.0977943238867396e-05,0.0,0.0,0.0,0.0,0.056338028169014086,0.0031847133757961785,0.003968253968253969,0.0012285012285012285,0.0,0
0.014218009478672987,0.010526315789473684,0.0,0.0,0.012536162005785922,0.006160259000670394,0.061538461538461535,0.0954122604754711,0.02993053663851811,0.0005877492256164945,0.0070052539404553416,0.0005877167205406993,0.0,0.0,0.006097560975609756,0.0,0.1267605633802817,0.01592356687898089,0.01111111111111111,0.014742014742014743,0.012422360248447206,0
0.004739336492890996,0.0,0.0,0.0,0.00626808100289296,0.002828148103161126,0.1769230769230769,0.034825475073546955,0.03769408880414056,9.8384604106301e-05,0.0035026269702276708,9.837067407229852e-05,0.0,0.0,0.0,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.006142506142506142,0.0,0
0.014218009478672987,0.0,0.0,0.0,0.013500482160077147,0.006447570350403054,0.16153846153846152,0.03880098592669158,0.07712476164532825,0.00024992447499295664,0.0070052539404553416,0.0002498966146781415,0.0,0.0,0.0,0.0,0.07042253521126761,0.025477707006369428,0.011904761904761904,0.01597051597051597,0.0,0
0.018957345971563982,0.02105263157894737,0.0,0.0,0.019286403085824494,0.009984069403209946,0.05384615384615385,0.11242744692693013,0.04116725687823481,0.0011227053534610958,0.010507880910683012,0.0011226960618633697,0.0,0.0,0.006097560975609756,0.0,0.14084507042253522,0.02229299363057325,0.01746031746031746,0.022113022113022112,0.024844720496894408,0
0.023696682464454978,0.02105263157894737,0.0,0.0,0.023143683702989394,0.01256811965232991,0.05384615384615385,0.11664148843126343,0.049952329065649684,0.001465674761281754,0.01225919439579685,0.0014656979704383171,0.0,0.0,0.006097560975609756,0.0,0.15492957746478872,0.028662420382165606,0.020634920634920634,0.027027027027027025,0.024844720496894408,0
0.007109004739336493,0.0,0.0,0.0,0.0057859209257473485,0.002277468016173527,0.25384615384615383,0.023853065118867776,0.04426586761100518,5.432535126923035e-05,0.0017513134851138354,5.4325351016987286e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.012738853503184714,0.004761904761904762,0.007371007371007371,0.0,0
0.004739336492890996,0.0,0.0,0.0,0.002892960462873674,0.0011474935004566617,0.3076923076923077,0.019877554265723147,0.026763824570961593,2.2812004340660573e-05,0.0017513134851138354,2.2816647427134663e-05,0.0,0.0,0.0,0.0,0.056338028169014086,0.006369426751592357,0.0031746031746031746,0.002457002457002457,0.0,0
0.06872037914691945,0.031578947368421054,0.0,0.016129032258064516,0.09257473481195756,0.06710705501194796,0.030769230769230767,0.20147889003736982,0.1544197766276219,0.013519690151598051,0.06654991243432574,0.013519657586476766,0.125,0.06489675516224189,0.12804878048780488,0.0,0.33802816901408456,0.1178343949044586,0.09285714285714286,0.09213759213759214,0.037267080745341616,0
0.009478672985781991,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,0
0.03554502369668247,0.031578947368421054,0.0,0.016129032258064516,0.052073288331726135,0.03453926238066652,0.030769230769230767,0.20585195197582892,0.07777172432579678,0.00711141135437823,0.03502626970227671,0.0071114391805129455,0.07500000000000001,0.029498525073746312,0.054878048780487805,0.0,0.323943661971831,0.06050955414012739,0.05317460317460318,0.05036855036855037,0.037267080745341616,0
0.009478672985781991,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,0
0.033175355450236976,0.031578947368421054,0.0,0.016129032258064516,0.052073288331726135,0.03453926238066652,0.030769230769230767,0.20585195197582892,0.07777172432579678,0.00711141135437823,0.03502626970227671,0.0071114391805129455,0.08750000000000001,0.029498525073746312,0.06097560975609756,0.0,0.323943661971831,0.06050955414012739,0.05317460317460318,0.05036855036855037,0.037267080745341616,0
